student_id,module_id,grades
S0000000230,M00059,61
S0000000231,M00074,71
S0000000232,M00089,94
S0000000233,M00104,79
S0000000234,M00119,88
S0000000235,M00007,98
S0000000236,M00019,69
S0000000237,M00031,84
S0000000238,M00044,76
S0000000239,M00059,40
S0000000240,M00074,94
S0000000241,M00089,57
S0000000242,M00104,87
S0000000243,M00119,67
S0000000244,M00007,56
S0000000245,M00019,55
S0000000246,M00031,75
S0000000247,M00044,50
S0000000248,M00059,94
S0000000249,M00074,93
S0000000250,M00089,62
S0000000251,M00104,86
S0000000252,M00119,99
S0000000253,M00007,90
S0000000254,M00019,45
S0000000255,M00031,77
S0000000256,M00044,95
S0000000257,M00059,96
S0000000258,M00074,64
S0000000259,M00089,95
S0000000260,M00104,81
S0000000261,M00119,50
S0000000262,M00007,83
S0000000263,M00019,85
S0000000264,M00031,92
S0000000265,M00044,63
S0000000266,M00059,61
S0000000267,M00074,91
S0000000268,M00089,60
S0000000269,M00104,96
S0000000270,M00119,90
S0000000271,M00007,45
S0000000272,M00019,58
S0000000273,M00031,62
S0000000274,M00044,98
S0000000275,M00059,55
S0000000276,M00074,87
S0000000277,M00089,83
S0000000278,M00104,90
S0000000279,M00119,65
S0000000280,M00007,50
S0000000281,M00019,69
S0000000282,M00031,48
S0000000283,M00044,76
S0000000284,M00059,93
S0000000285,M00074,74
S0000000286,M00089,81
S0000000287,M00104,67
S0000000288,M00119,99
S0000000289,M00007,69
S0000000290,M00019,76
S0000000291,M00031,95
S0000000292,M00044,50
S0000000293,M00059,93
S0000000294,M00074,81
S0000000295,M00089,65
S0000000296,M00104,88
S0000000297,M00119,83
S0000000298,M00007,86
S0000000299,M00019,87
S0000000300,M00031,91
S0000000301,M00044,85
S0000000302,M00059,99
S0000000303,M00074,89
S0000000304,M00089,58
S0000000305,M00104,48
S0000000306,M00119,71
S0000000307,M00007,68
S0000000308,M00019,42
S0000000309,M00031,56
S0000000310,M00044,40
S0000000311,M00059,76
S0000000312,M00074,83
S0000000313,M00089,93
S0000000314,M00104,82
S0000000315,M00119,65
S0000000316,M00007,74
S0000000317,M00019,93
S0000000318,M00031,75
S0000000319,M00044,78
S0000000320,M00059,96
S0000000321,M00074,76
S0000000322,M00089,97
S0000000323,M00104,35
S0000000324,M00119,49
S0000000325,M00007,65
S0000000326,M00019,73
S0000000327,M00031,99
S0000000328,M00044,89
S0000000329,M00059,76
S0000000330,M00074,87
S0000000331,M00089,47
S0000000332,M00104,59
S0000000333,M00119,85
S0000000334,M00007,72
S0000000335,M00019,74
S0000000336,M00031,97
S0000000337,M00044,54
S0000000338,M00059,68
S0000000339,M00074,61
S0000000340,M00089,71
S0000000341,M00104,94
S0000000342,M00119,79
S0000000343,M00007,88
S0000000344,M00019,98
S0000000345,M00031,69
S0000000346,M00044,84
S0000000347,M00059,76
S0000000348,M00074,40
S0000000349,M00089,94
S0000000350,M00104,57
S0000000001,M00008,87
S0000000002,M00020,67
S0000000003,M00032,56
S0000000004,M00045,55
S0000000005,M00060,75
S0000000006,M00075,50
S0000000007,M00090,94
S0000000008,M00105,93
S0000000009,M00120,62
S0000000010,M00008,86
S0000000011,M00020,99
S0000000012,M00032,90
S0000000013,M00045,45
S0000000014,M00060,77
S0000000015,M00075,95
S0000000016,M00090,96
S0000000017,M00105,64
S0000000018,M00120,95
S0000000019,M00008,81
S0000000020,M00020,50
S0000000021,M00032,83
S0000000022,M00045,85
S0000000023,M00060,92
S0000000024,M00075,63
S0000000025,M00090,61
S0000000026,M00105,91
S0000000027,M00120,60
S0000000028,M00008,96
S0000000029,M00020,90
S0000000030,M00032,45
S0000000031,M00045,58
S0000000032,M00060,62
S0000000033,M00075,98
S0000000034,M00090,55
S0000000035,M00105,87
S0000000036,M00120,83
S0000000037,M00008,90
S0000000038,M00020,65
S0000000039,M00032,50
S0000000040,M00045,69
S0000000041,M00060,48
S0000000042,M00075,76
S0000000043,M00090,93
S0000000044,M00105,74
S0000000045,M00120,81
S0000000046,M00008,67
S0000000047,M00020,99
S0000000048,M00032,69
S0000000049,M00045,76
S0000000050,M00060,95
S0000000051,M00075,50
S0000000052,M00090,93
S0000000053,M00105,81
S0000000054,M00120,65
S0000000055,M00008,88
S0000000056,M00020,83
S0000000057,M00032,86
S0000000058,M00045,87
S0000000059,M00060,91
S0000000060,M00075,85
S0000000061,M00090,99
S0000000062,M00105,89
S0000000063,M00120,58
S0000000064,M00008,48
S0000000065,M00020,71
S0000000066,M00032,68
S0000000067,M00045,42
S0000000068,M00060,56
S0000000069,M00075,40
S0000000070,M00090,76
S0000000071,M00105,83
S0000000072,M00120,93
S0000000073,M00008,82
S0000000074,M00020,65
S0000000075,M00032,74
S0000000076,M00045,93
S0000000077,M00060,75
S0000000078,M00075,78
S0000000079,M00090,96
S0000000080,M00105,76
S0000000081,M00120,97
S0000000082,M00008,35
S0000000083,M00020,49
S0000000084,M00032,65
S0000000085,M00045,73
S0000000086,M00060,99
S0000000087,M00075,89
S0000000088,M00090,76
S0000000089,M00105,87
S0000000090,M00120,47
S0000000091,M00008,59
S0000000092,M00020,85
S0000000093,M00032,72
S0000000094,M00045,74
S0000000095,M00060,97
S0000000096,M00075,54
S0000000097,M00090,68
S0000000098,M00105,61
S0000000099,M00120,71
S0000000100,M00008,94
S0000000101,M00020,79
S0000000102,M00032,88
S0000000103,M00045,98
S0000000104,M00060,69
S0000000105,M00075,84
S0000000106,M00090,76
S0000000107,M00105,40
S0000000108,M00120,94
S0000000109,M00008,57
S0000000110,M00020,87
S0000000111,M00032,67
S0000000112,M00045,56
S0000000113,M00060,55
S0000000114,M00075,75
S0000000115,M00090,50
S0000000116,M00105,94
S0000000117,M00120,93
S0000000118,M00008,62
S0000000119,M00020,86
S0000000120,M00032,99
S0000000121,M00045,90
S0000000122,M00060,45
S0000000123,M00075,77
S0000000124,M00090,95
S0000000125,M00105,96
S0000000126,M00120,64
S0000000127,M00008,95
S0000000128,M00020,81
S0000000129,M00032,50
S0000000130,M00045,83
S0000000131,M00060,85
S0000000132,M00075,92
S0000000133,M00090,63
S0000000134,M00105,61
S0000000135,M00120,91
S0000000136,M00008,60
S0000000137,M00020,96
S0000000138,M00032,90
S0000000139,M00045,45
S0000000140,M00060,58
S0000000141,M00075,62
S0000000142,M00090,98
S0000000143,M00105,55
S0000000144,M00120,87
S0000000145,M00008,83
S0000000146,M00020,90
S0000000147,M00032,65
S0000000148,M00045,50
S0000000149,M00060,69
S0000000150,M00075,48
S0000000151,M00090,76
S0000000152,M00105,93
S0000000153,M00120,74
S0000000154,M00008,81
S0000000155,M00020,67
S0000000156,M00032,99
S0000000157,M00045,69
S0000000158,M00060,76
S0000000159,M00075,95
S0000000160,M00090,50
S0000000161,M00105,93
S0000000162,M00120,81
S0000000163,M00008,65
S0000000164,M00020,88
S0000000165,M00032,83
S0000000166,M00045,86
S0000000167,M00060,87
S0000000168,M00075,91
S0000000169,M00090,85
S0000000170,M00105,99
S0000000171,M00120,89
S0000000172,M00008,58
S0000000173,M00020,48
S0000000174,M00032,71
S0000000175,M00045,68
S0000000176,M00060,42
S0000000177,M00075,56
S0000000178,M00090,40
S0000000179,M00105,76
S0000000180,M00120,83
S0000000181,M00008,93
S0000000182,M00020,82
S0000000183,M00032,65
S0000000184,M00045,74
S0000000185,M00060,93
S0000000186,M00075,75
S0000000187,M00090,78
S0000000188,M00105,96
S0000000189,M00120,76
S0000000190,M00008,97
S0000000191,M00020,35
S0000000192,M00032,49
S0000000193,M00045,65
S0000000194,M00060,73
S0000000195,M00075,99
S0000000196,M00090,89
S0000000197,M00105,76
S0000000198,M00120,87
S0000000199,M00008,47
S0000000200,M00020,59
S0000000201,M00032,85
S0000000202,M00045,72
S0000000203,M00060,74
S0000000204,M00075,97
S0000000205,M00090,54
S0000000206,M00105,68
S0000000207,M00120,61
S0000000208,M00008,71
S0000000209,M00020,94
S0000000210,M00032,79
S0000000211,M00045,88
S0000000212,M00060,98
S0000000213,M00075,69
S0000000214,M00090,84
S0000000215,M00105,76
S0000000216,M00120,40
S0000000217,M00008,94
S0000000218,M00020,57
S0000000219,M00032,87
S0000000220,M00045,67
S0000000221,M00060,56
S0000000222,M00075,55
S0000000223,M00090,75
S0000000224,M00105,50
S0000000225,M00120,94
S0000000226,M00008,93
S0000000227,M00020,62
S0000000228,M00032,86
S0000000229,M00045,99
S0000000230,M00060,90
S0000000231,M00075,45
S0000000232,M00090,77
S0000000233,M00105,95
S0000000234,M00120,96
S0000000235,M00008,64
S0000000236,M00020,95
S0000000237,M00032,81
S0000000238,M00045,50
S0000000239,M00060,83
S0000000240,M00075,85
S0000000241,M00090,92
S0000000242,M00105,63
S0000000243,M00120,61
S0000000244,M00008,91
S0000000245,M00020,60
S0000000246,M00032,96
S0000000247,M00045,90
S0000000248,M00060,45
S0000000249,M00075,58
S0000000250,M00090,62
S0000000251,M00105,98
S0000000252,M00120,55
S0000000253,M00008,87
S0000000254,M00020,83
S0000000255,M00032,90
S0000000256,M00045,65
S0000000257,M00060,50
S0000000258,M00075,69
S0000000259,M00090,48
S0000000260,M00105,76
S0000000261,M00120,93
S0000000262,M00008,74
S0000000263,M00020,81
S0000000264,M00032,67
S0000000265,M00045,99
S0000000266,M00060,69
S0000000267,M00075,76
S0000000268,M00090,95
S0000000269,M00105,50
S0000000270,M00120,93
S0000000271,M00008,81
S0000000272,M00020,65
S0000000273,M00032,88
S0000000274,M00045,83
S0000000275,M00060,86
S0000000276,M00075,87
S0000000277,M00090,91
S0000000278,M00105,85
S0000000279,M00120,99
S0000000280,M00008,89
S0000000281,M00020,58
S0000000282,M00032,48
S0000000283,M00045,71
S0000000284,M00060,68
S0000000285,M00075,42
S0000000286,M00090,56
S0000000287,M00105,40
S0000000288,M00120,76
S0000000289,M00008,83
S0000000290,M00020,93
S0000000291,M00032,82
S0000000292,M00045,65
S0000000293,M00060,74
S0000000294,M00075,93
S0000000295,M00090,75
S0000000296,M00105,78
S0000000297,M00120,96
S0000000298,M00008,76
S0000000299,M00020,97
S0000000300,M00032,35
S0000000301,M00045,75
S0000000302,M00060,90
S0000000303,M00075,58
S0000000304,M00090,92
S0000000305,M00105,82
S0000000306,M00120,49
S0000000307,M00008,65
S0000000308,M00020,73
S0000000309,M00032,99
S0000000310,M00045,89
S0000000311,M00060,76
S0000000312,M00075,87
S0000000313,M00090,47
S0000000314,M00105,59
S0000000315,M00120,85
S0000000316,M00008,72
S0000000317,M00020,74
S0000000318,M00032,97
S0000000319,M00045,54
S0000000320,M00060,68
S0000000321,M00075,61
S0000000322,M00090,71
S0000000323,M00105,94
S0000000324,M00120,79
S0000000325,M00008,88
S0000000326,M00020,98
S0000000327,M00032,69
S0000000328,M00045,84
S0000000329,M00060,76
S0000000330,M00075,40
S0000000331,M00090,94
S0000000332,M00105,57
S0000000333,M00120,87
S0000000334,M00008,67
S0000000335,M00020,56
S0000000336,M00032,55
S0000000337,M00045,75
S0000000338,M00060,50
S0000000339,M00075,94
S0000000340,M00090,93
S0000000341,M00105,62
S0000000342,M00120,86
S0000000343,M00008,99
S0000000344,M00020,90
S0000000345,M00032,45
S0000000346,M00045,77
S0000000347,M00060,95
S0000000348,M00075,96
S0000000349,M00090,64
S0000000350,M00105,95
S0000000001,M00009,81
S0000000002,M00021,50
S0000000003,M00033,83
S0000000004,M00046,85
S0000000005,M00061,92
S0000000006,M00076,63
S0000000007,M00091,61
S0000000008,M00106,91
S0000000009,M00121,60
S0000000010,M00009,96
S0000000011,M00021,90
S0000000012,M00033,45
S0000000013,M00046,58
S0000000014,M00061,62
S0000000015,M00076,98
S0000000016,M00091,55
S0000000017,M00106,87
S0000000018,M00121,83
S0000000019,M00009,90
S0000000020,M00021,65
S0000000021,M00033,50
S0000000022,M00046,69
S0000000023,M00061,48
S0000000024,M00076,76
S0000000025,M00091,93
S0000000026,M00106,74
S0000000027,M00121,81
S0000000028,M00009,67
S0000000029,M00021,99
S0000000030,M00033,69
S0000000031,M00046,76
S0000000032,M00061,95
S0000000033,M00076,50
S0000000034,M00091,93
S0000000035,M00106,81
S0000000036,M00121,65
S0000000037,M00009,88
S0000000038,M00021,83
S0000000039,M00033,86
S0000000040,M00046,87
S0000000041,M00061,91
S0000000042,M00076,85
S0000000043,M00091,99
S0000000044,M00106,89
S0000000045,M00121,58
S0000000046,M00009,48
S0000000047,M00021,71
S0000000048,M00033,68
S0000000049,M00046,42
S0000000050,M00061,56
S0000000051,M00076,40
S0000000052,M00091,76
S0000000053,M00106,83
S0000000054,M00121,93
S0000000055,M00009,82
S0000000056,M00021,65
S0000000057,M00033,74
S0000000058,M00046,93
S0000000059,M00061,75
S0000000060,M00076,78
S0000000061,M00091,96
S0000000062,M00106,76
S0000000063,M00121,97
S0000000064,M00009,35
S0000000065,M00021,49
S0000000066,M00033,65
S0000000067,M00046,73
S0000000068,M00061,99
S0000000069,M00076,89
S0000000070,M00091,76
S0000000071,M00106,87
S0000000072,M00121,47
S0000000073,M00009,59
S0000000074,M00021,85
S0000000075,M00033,72
S0000000076,M00046,74
S0000000077,M00061,97
S0000000078,M00076,54
S0000000079,M00091,68
S0000000080,M00106,61
S0000000081,M00121,71
S0000000082,M00009,94
S0000000083,M00021,79
S0000000084,M00033,88
S0000000085,M00046,98
S0000000086,M00061,69
S0000000087,M00076,84
S0000000088,M00091,76
S0000000089,M00106,40
S0000000090,M00121,94
S0000000091,M00009,57
S0000000092,M00021,87
S0000000093,M00033,67
S0000000094,M00046,56
S0000000095,M00061,55
S0000000096,M00076,75
S0000000097,M00091,50
S0000000098,M00106,94
S0000000099,M00121,93
S0000000100,M00009,62
S0000000101,M00021,86
S0000000102,M00033,99
S0000000103,M00046,90
S0000000104,M00061,45
S0000000105,M00076,77
S0000000106,M00091,95
S0000000107,M00106,96
S0000000108,M00121,64
S0000000109,M00009,95
S0000000110,M00021,81
S0000000111,M00033,50
S0000000112,M00046,83
S0000000113,M00061,85
S0000000114,M00076,92
S0000000115,M00091,63
S0000000116,M00106,61
S0000000117,M00121,91
S0000000118,M00009,60
S0000000119,M00021,96
S0000000120,M00033,90
S0000000121,M00046,45
S0000000122,M00061,58
S0000000123,M00076,62
S0000000124,M00091,98
S0000000125,M00106,55
S0000000126,M00121,87
S0000000127,M00009,83
S0000000128,M00021,90
S0000000129,M00033,65
S0000000130,M00046,50
S0000000131,M00061,69
S0000000132,M00076,48
S0000000133,M00091,76
S0000000134,M00106,93
S0000000135,M00121,74
S0000000136,M00009,81
S0000000137,M00021,67
S0000000138,M00033,99
S0000000139,M00046,69
S0000000140,M00061,76
S0000000141,M00076,95
S0000000142,M00091,50
S0000000143,M00106,93
S0000000144,M00121,81
S0000000145,M00009,65
S0000000146,M00021,88
S0000000147,M00033,83
S0000000148,M00046,86
S0000000149,M00061,87
S0000000150,M00076,91
S0000000151,M00091,85
S0000000152,M00106,99
S0000000153,M00121,89
S0000000154,M00009,58
S0000000155,M00021,48
S0000000156,M00033,71
S0000000157,M00046,68
S0000000158,M00061,42
S0000000159,M00076,56
S0000000160,M00091,40
S0000000161,M00106,76
S0000000162,M00121,83
S0000000163,M00009,93
S0000000164,M00021,82
S0000000165,M00033,65
S0000000166,M00046,74
S0000000167,M00061,93
S0000000168,M00076,75
S0000000169,M00091,78
S0000000170,M00106,96
S0000000171,M00121,76
S0000000172,M00009,97
S0000000173,M00021,35
S0000000174,M00033,49
S0000000175,M00046,65
S0000000176,M00061,73
S0000000177,M00076,99
S0000000178,M00091,89
S0000000179,M00106,76
S0000000180,M00121,87
S0000000181,M00009,47
S0000000182,M00021,59
S0000000183,M00033,85
S0000000184,M00046,72
S0000000185,M00061,74
S0000000186,M00076,97
S0000000187,M00091,54
S0000000188,M00106,68
S0000000189,M00121,61
S0000000190,M00009,71
S0000000191,M00021,94
S0000000192,M00033,79
S0000000193,M00046,88
S0000000194,M00061,98
S0000000195,M00076,69
S0000000196,M00091,84
S0000000197,M00106,76
S0000000198,M00121,40
S0000000199,M00009,94
S0000000200,M00021,57
S0000000201,M00033,87
S0000000202,M00046,67
S0000000203,M00061,56
S0000000204,M00076,55
S0000000205,M00091,75
S0000000206,M00106,50
S0000000207,M00121,94
S0000000208,M00009,93
S0000000209,M00021,62
S0000000210,M00033,86
S0000000211,M00046,99
S0000000212,M00061,90
S0000000213,M00076,45
S0000000214,M00091,77
S0000000215,M00106,95
S0000000216,M00121,96
S0000000217,M00009,64
S0000000218,M00021,95
S0000000219,M00033,81
S0000000220,M00046,50
S0000000221,M00061,83
S0000000222,M00076,85
S0000000223,M00091,92
S0000000224,M00106,63
S0000000225,M00121,61
S0000000226,M00009,91
S0000000227,M00021,60
S0000000228,M00033,96
S0000000229,M00046,90
S0000000230,M00061,45
S0000000231,M00076,58
S0000000232,M00091,62
S0000000233,M00106,98
S0000000234,M00121,55
S0000000235,M00009,87
S0000000236,M00021,83
S0000000237,M00033,90
S0000000238,M00046,65
S0000000239,M00061,50
S0000000240,M00076,69
S0000000241,M00091,48
S0000000242,M00106,76
S0000000243,M00121,93
S0000000244,M00009,74
S0000000245,M00021,81
S0000000246,M00033,67
S0000000247,M00046,99
S0000000248,M00061,69
S0000000249,M00076,76
S0000000250,M00091,95
S0000000251,M00106,50
S0000000252,M00121,93
S0000000253,M00009,81
S0000000254,M00021,65
S0000000255,M00033,88
S0000000256,M00046,83
S0000000257,M00061,86
S0000000258,M00076,87
S0000000259,M00091,91
S0000000260,M00106,85
S0000000261,M00121,99
S0000000262,M00009,89
S0000000263,M00021,58
S0000000264,M00033,48
S0000000265,M00046,71
S0000000266,M00061,68
S0000000267,M00076,42
S0000000268,M00091,56
S0000000269,M00106,40
S0000000270,M00121,76
S0000000271,M00009,83
S0000000272,M00021,93
S0000000273,M00033,82
S0000000274,M00046,65
S0000000275,M00061,74
S0000000276,M00076,93
S0000000277,M00091,75
S0000000278,M00106,78
S0000000279,M00121,96
S0000000280,M00009,76
S0000000281,M00021,97
S0000000282,M00033,35
S0000000283,M00046,49
S0000000284,M00061,65
S0000000285,M00076,73
S0000000286,M00091,99
S0000000287,M00106,89
S0000000288,M00121,76
S0000000289,M00009,87
S0000000290,M00021,47
S0000000291,M00033,59
S0000000292,M00046,85
S0000000293,M00061,72
S0000000294,M00076,74
S0000000295,M00091,97
S0000000296,M00106,54
S0000000297,M00121,68
S0000000298,M00009,61
S0000000299,M00021,71
S0000000300,M00033,94
S0000000301,M00046,79
S0000000302,M00061,88
S0000000303,M00076,98
S0000000304,M00091,69
S0000000305,M00106,84
S0000000306,M00121,76
S0000000307,M00009,40
S0000000308,M00021,94
S0000000309,M00033,57
S0000000310,M00046,87
S0000000311,M00061,67
S0000000312,M00076,56
S0000000313,M00091,55
S0000000314,M00106,75
S0000000315,M00121,50
S0000000316,M00009,94
S0000000317,M00021,93
S0000000318,M00033,62
S0000000319,M00046,86
S0000000320,M00061,99
S0000000321,M00076,90
S0000000322,M00091,45
S0000000323,M00106,77
S0000000324,M00121,95
S0000000325,M00009,96
S0000000326,M00021,64
S0000000327,M00033,95
S0000000328,M00046,81
S0000000329,M00061,50
S0000000330,M00076,83
S0000000331,M00091,85
S0000000332,M00106,92
S0000000333,M00121,63
S0000000334,M00009,61
S0000000335,M00021,91
S0000000336,M00033,60
S0000000337,M00046,96
S0000000338,M00061,90
S0000000339,M00076,45
S0000000340,M00091,58
S0000000341,M00106,62
S0000000342,M00121,98
S0000000343,M00009,55
S0000000344,M00021,87
S0000000345,M00033,83
S0000000346,M00046,90
S0000000347,M00061,65
S0000000348,M00076,50
S0000000349,M00091,69
S0000000350,M00106,48
S0000000001,M00010,76
S0000000002,M00022,93
S0000000003,M00034,74
S0000000004,M00047,81
S0000000005,M00062,67
S0000000006,M00077,99
S0000000007,M00092,69
S0000000008,M00107,76
S0000000009,M00122,95
S0000000010,M00010,50
S0000000011,M00022,93
S0000000012,M00034,81
S0000000013,M00047,65
S0000000014,M00062,88
S0000000015,M00077,83
S0000000016,M00092,86
S0000000017,M00107,87
S0000000018,M00122,91
S0000000019,M00010,85
S0000000020,M00022,99
S0000000021,M00034,89
S0000000022,M00047,58
S0000000023,M00062,48
S0000000024,M00077,71
S0000000025,M00092,68
S0000000026,M00107,42
S0000000027,M00122,56
S0000000028,M00010,40
S0000000029,M00022,76
S0000000030,M00034,83
S0000000031,M00047,93
S0000000032,M00062,82
S0000000033,M00077,65
S0000000034,M00092,74
S0000000035,M00107,93
S0000000036,M00122,75
S0000000037,M00010,78
S0000000038,M00022,96
S0000000039,M00034,76
S0000000040,M00047,97
S0000000041,M00062,35
S0000000042,M00077,49
S0000000043,M00092,65
S0000000044,M00107,73
S0000000045,M00122,99
S0000000046,M00010,89
S0000000047,M00022,76
S0000000048,M00034,87
S0000000049,M00047,47
S0000000050,M00062,59
S0000000051,M00077,85
S0000000052,M00092,72
S0000000053,M00107,74
S0000000054,M00122,97
S0000000055,M00010,54
S0000000056,M00022,68
S0000000057,M00034,61
S0000000058,M00047,71
S0000000059,M00062,94
S0000000060,M00077,79
S0000000061,M00092,88
S0000000062,M00107,98
S0000000063,M00122,69
S0000000064,M00010,84
S0000000065,M00022,76
S0000000066,M00034,40
S0000000067,M00047,94
S0000000068,M00062,57
S0000000069,M00077,87
S0000000070,M00092,67
S0000000071,M00107,56
S0000000072,M00122,55
S0000000073,M00010,75
S0000000074,M00022,50
S0000000075,M00034,94
S0000000076,M00047,93
S0000000077,M00062,62
S0000000078,M00077,86
S0000000079,M00092,99
S0000000080,M00107,90
S0000000081,M00122,45
S0000000082,M00010,77
S0000000083,M00022,95
S0000000084,M00034,96
S0000000085,M00047,64
S0000000086,M00062,95
S0000000087,M00077,81
S0000000088,M00092,50
S0000000089,M00107,83
S0000000090,M00122,85
S0000000091,M00010,92
S0000000092,M00022,63
S0000000093,M00034,61
S0000000094,M00047,91
S0000000095,M00062,60
S0000000096,M00077,96
S0000000097,M00092,90
S0000000098,M00107,45
S0000000099,M00122,58
S0000000100,M00010,62
S0000000101,M00022,98
S0000000102,M00034,55
S0000000103,M00047,87
S0000000104,M00062,83
S0000000105,M00077,90
S0000000106,M00092,65
S0000000107,M00107,50
S0000000108,M00122,69
S0000000109,M00010,48
S0000000110,M00022,76
S0000000111,M00034,93
S0000000112,M00047,74
S0000000113,M00062,81
S0000000114,M00077,67
S0000000115,M00092,99
S0000000116,M00107,69
S0000000117,M00122,76
S0000000118,M00010,95
S0000000119,M00022,50
S0000000120,M00034,93
S0000000121,M00047,81
S0000000122,M00062,65
S0000000123,M00077,88
S0000000124,M00092,83
S0000000125,M00107,86
S0000000126,M00122,87
S0000000127,M00010,91
S0000000128,M00022,85
S0000000129,M00034,99
S0000000130,M00047,89
S0000000131,M00062,58
S0000000132,M00077,48
S0000000133,M00092,71
S0000000134,M00107,68
S0000000135,M00122,42
S0000000136,M00010,56
S0000000137,M00022,40
S0000000138,M00034,76
S0000000139,M00047,83
S0000000140,M00062,93
S0000000141,M00077,82
S0000000142,M00092,65
S0000000143,M00107,74
S0000000144,M00122,93
S0000000145,M00010,75
S0000000146,M00022,78
S0000000147,M00034,96
S0000000148,M00047,76
S0000000149,M00062,97
S0000000150,M00077,35
S0000000151,M00092,75
S0000000152,M00107,90
S0000000153,M00122,58
S0000000154,M00010,92
S0000000155,M00022,82
S0000000156,M00034,49
S0000000157,M00047,65
S0000000158,M00062,73
S0000000159,M00077,99
S0000000160,M00092,89
S0000000161,M00107,76
S0000000162,M00122,87
S0000000163,M00010,47
S0000000164,M00022,59
S0000000165,M00034,85
S0000000166,M00047,72
S0000000167,M00062,74
S0000000168,M00077,97
S0000000169,M00092,54
S0000000170,M00107,68
S0000000171,M00122,61
S0000000172,M00010,71
S0000000173,M00022,94
S0000000174,M00034,79
S0000000175,M00047,88
S0000000176,M00062,98
S0000000177,M00077,69
S0000000178,M00092,84
S0000000179,M00107,76
S0000000180,M00122,40
S0000000181,M00010,94
S0000000182,M00022,57
S0000000183,M00034,87
S0000000184,M00047,67
S0000000185,M00062,56
S0000000186,M00077,55
S0000000187,M00092,75
S0000000188,M00107,50
S0000000189,M00122,94
S0000000190,M00010,93
S0000000191,M00022,62
S0000000192,M00034,86
S0000000193,M00047,99
S0000000194,M00062,90
S0000000195,M00077,45
S0000000196,M00092,77
S0000000197,M00107,95
S0000000198,M00122,96
S0000000199,M00010,64
S0000000200,M00022,95
S0000000201,M00034,81
S0000000202,M00047,50
S0000000203,M00062,83
S0000000204,M00077,85
S0000000205,M00092,92
S0000000206,M00107,63
S0000000207,M00122,61
S0000000208,M00010,91
S0000000209,M00022,60
S0000000210,M00034,96
S0000000211,M00047,90
S0000000212,M00062,45
S0000000213,M00077,58
S0000000214,M00092,62
S0000000215,M00107,98
S0000000216,M00122,55
S0000000217,M00010,87
S0000000218,M00022,83
S0000000219,M00034,90
S0000000220,M00047,65
S0000000221,M00062,50
S0000000222,M00077,69
S0000000223,M00092,48
S0000000224,M00107,76
S0000000225,M00122,93
S0000000226,M00010,74
S0000000227,M00022,81
S0000000228,M00034,67
S0000000229,M00047,99
S0000000230,M00062,69
S0000000231,M00077,76
S0000000232,M00092,95
S0000000233,M00107,50
S0000000234,M00122,93
S0000000235,M00010,81
S0000000236,M00022,65
S0000000237,M00034,88
S0000000238,M00047,83
S0000000239,M00062,86
S0000000240,M00077,87
S0000000241,M00092,91
S0000000242,M00107,85
S0000000243,M00122,99
S0000000244,M00010,89
S0000000245,M00022,58
S0000000246,M00034,48
S0000000247,M00047,71
S0000000248,M00062,68
S0000000249,M00077,42
S0000000250,M00092,56
S0000000251,M00107,40
S0000000252,M00122,76
S0000000253,M00010,83
S0000000254,M00022,93
S0000000255,M00034,82
S0000000256,M00047,65
S0000000257,M00062,74
S0000000258,M00077,93
S0000000259,M00092,75
S0000000260,M00107,78
S0000000261,M00122,96
S0000000262,M00010,76
S0000000263,M00022,97
S0000000264,M00034,35
S0000000265,M00047,49
S0000000266,M00062,65
S0000000267,M00077,73
S0000000268,M00092,99
S0000000269,M00107,89
S0000000270,M00122,76
S0000000271,M00010,87
S0000000272,M00022,47
S0000000273,M00034,59
S0000000274,M00047,85
S0000000275,M00062,72
S0000000276,M00077,74
S0000000277,M00092,97
S0000000278,M00107,54
S0000000279,M00122,68
S0000000280,M00010,61
S0000000281,M00022,71
S0000000282,M00034,94
S0000000283,M00047,79
S0000000284,M00062,88
S0000000285,M00077,98
S0000000286,M00092,69
S0000000287,M00107,84
S0000000288,M00122,76
S0000000289,M00010,40
S0000000290,M00022,94
S0000000291,M00034,57
S0000000292,M00047,87
S0000000293,M00062,67
S0000000294,M00077,56
S0000000295,M00092,55
S0000000296,M00107,75
S0000000297,M00122,50
S0000000298,M00010,94
S0000000299,M00022,93
S0000000300,M00034,62
S0000000301,M00047,86
S0000000302,M00062,99
S0000000303,M00077,90
S0000000304,M00092,45
S0000000305,M00107,77
S0000000306,M00122,95
S0000000307,M00010,96
S0000000308,M00022,64
S0000000309,M00034,95
S0000000310,M00047,81
S0000000311,M00062,50
S0000000312,M00077,83
S0000000313,M00092,85
S0000000314,M00107,92
S0000000315,M00122,63
S0000000316,M00010,61
S0000000317,M00022,91
S0000000318,M00034,60
S0000000319,M00047,96
S0000000320,M00062,90
S0000000321,M00077,45
S0000000322,M00092,58
S0000000323,M00107,62
S0000000324,M00122,98
S0000000325,M00010,55
S0000000326,M00022,87
S0000000327,M00034,83
S0000000328,M00047,90
S0000000329,M00062,65
S0000000330,M00077,50
S0000000331,M00092,69
S0000000332,M00107,48
S0000000333,M00122,76
S0000000334,M00010,93
S0000000335,M00022,74
S0000000336,M00034,81
S0000000337,M00047,67
S0000000338,M00062,99
S0000000339,M00077,69
S0000000340,M00092,76
S0000000341,M00107,95
S0000000342,M00122,50
S0000000343,M00010,93
S0000000344,M00022,81
